5.779000000000000000e+03,2.985000000000000000e+03,3.166000000000000000e+03,1.048000000000000000e+03,6.314000000000000000e+03,8.530000000000000000e+02,2.252000000000000000e+03,3.811000000000000000e+03,8.400000000000000000e+02,1.684000000000000000e+03,1.001000000000000000e+03,2.928000000000000000e+03,1.612000000000000000e+03,3.946000000000000000e+03,8.800000000000000000e+02,2.932000000000000000e+03,3.821000000000000000e+03,4.464000000000000000e+03,2.856000000000000000e+03,2.261000000000000000e+03
5.516000000000000000e+03,5.877000000000000000e+03,3.897000000000000000e+03,2.961000000000000000e+03,5.960000000000000000e+02,6.101000000000000000e+03,6.163000000000000000e+03,5.078000000000000000e+03,5.930000000000000000e+03,4.271000000000000000e+03,3.086000000000000000e+03,6.097000000000000000e+03,4.466000000000000000e+03,4.625000000000000000e+03,2.980000000000000000e+02,1.379000000000000000e+03,4.039000000000000000e+03,1.975000000000000000e+03,1.694000000000000000e+03,5.910000000000000000e+02
3.379000000000000000e+03,6.238000000000000000e+03,1.262000000000000000e+03,2.829000000000000000e+03,2.905000000000000000e+03,6.211000000000000000e+03,2.320000000000000000e+02,2.290000000000000000e+03,3.484000000000000000e+03,3.366000000000000000e+03,8.560000000000000000e+02,1.550000000000000000e+03,6.103000000000000000e+03,1.587000000000000000e+03,2.023000000000000000e+03,2.573000000000000000e+03,2.559000000000000000e+03,5.440000000000000000e+03,4.911000000000000000e+03,4.104000000000000000e+03
3.730000000000000000e+03,2.559000000000000000e+03,6.102000000000000000e+03,7.403000000000000000e+03,1.550000000000000000e+03,1.490000000000000000e+03,4.094000000000000000e+03,2.290000000000000000e+03,5.319000000000000000e+03,6.103000000000000000e+03,2.712000000000000000e+03,2.829000000000000000e+03,2.886000000000000000e+03,2.905000000000000000e+03,6.107000000000000000e+03,6.238000000000000000e+03,6.099000000000000000e+03,2.320000000000000000e+02,3.379000000000000000e+03,2.638000000000000000e+03
2.961000000000000000e+03,5.930000000000000000e+03,6.163000000000000000e+03,5.877000000000000000e+03,4.466000000000000000e+03,5.516000000000000000e+03,3.897000000000000000e+03,1.379000000000000000e+03,5.078000000000000000e+03,5.960000000000000000e+02,3.086000000000000000e+03,4.039000000000000000e+03,2.907000000000000000e+03,4.919000000000000000e+03,1.975000000000000000e+03,6.101000000000000000e+03,6.108000000000000000e+03,4.393000000000000000e+03,1.963000000000000000e+03,4.625000000000000000e+03
4.039000000000000000e+03,1.975000000000000000e+03,6.108000000000000000e+03,3.086000000000000000e+03,6.163000000000000000e+03,7.040000000000000000e+02,5.910000000000000000e+02,5.078000000000000000e+03,3.897000000000000000e+03,8.910000000000000000e+02,3.639000000000000000e+03,4.745000000000000000e+03,5.877000000000000000e+03,7.010000000000000000e+02,2.961000000000000000e+03,4.466000000000000000e+03,5.960000000000000000e+02,4.625000000000000000e+03,6.420000000000000000e+02,5.930000000000000000e+03
3.093000000000000000e+03,4.642000000000000000e+03,1.544000000000000000e+03,5.910000000000000000e+02,3.196000000000000000e+03,4.625000000000000000e+03,3.680000000000000000e+02,4.947000000000000000e+03,2.794000000000000000e+03,6.620000000000000000e+02,4.745000000000000000e+03,5.158000000000000000e+03,1.605000000000000000e+03,1.694000000000000000e+03,3.086000000000000000e+03,3.126000000000000000e+03,1.975000000000000000e+03,5.078000000000000000e+03,3.552000000000000000e+03,6.106000000000000000e+03
5.397000000000000000e+03,2.773000000000000000e+03,1.357000000000000000e+03,7.394000000000000000e+03,7.370000000000000000e+03,4.225000000000000000e+03,4.104000000000000000e+03,2.261000000000000000e+03,3.668000000000000000e+03,8.400000000000000000e+02,3.946000000000000000e+03,2.820000000000000000e+02,1.587000000000000000e+03,4.911000000000000000e+03,4.464000000000000000e+03,5.800000000000000000e+03,8.670000000000000000e+02,5.440000000000000000e+03,3.513000000000000000e+03,6.096000000000000000e+03
5.412000000000000000e+03,6.099000000000000000e+03,1.443000000000000000e+03,2.638000000000000000e+03,6.107000000000000000e+03,2.712000000000000000e+03,2.812000000000000000e+03,1.468000000000000000e+03,1.490000000000000000e+03,4.094000000000000000e+03,6.102000000000000000e+03,5.319000000000000000e+03,4.931000000000000000e+03,7.403000000000000000e+03,2.886000000000000000e+03,3.925000000000000000e+03,4.928000000000000000e+03,3.362000000000000000e+03,3.730000000000000000e+03,2.559000000000000000e+03
5.158000000000000000e+03,4.947000000000000000e+03,3.126000000000000000e+03,1.544000000000000000e+03,5.490000000000000000e+03,6.620000000000000000e+02,2.044000000000000000e+03,6.560000000000000000e+02,1.605000000000000000e+03,1.980000000000000000e+02,5.546000000000000000e+03,4.642000000000000000e+03,3.093000000000000000e+03,3.651000000000000000e+03,6.253000000000000000e+03,2.925000000000000000e+03,5.629000000000000000e+03,2.014000000000000000e+03,2.932000000000000000e+03,1.691000000000000000e+03
4.928000000000000000e+03,4.931000000000000000e+03,3.362000000000000000e+03,3.925000000000000000e+03,3.761000000000000000e+03,4.887000000000000000e+03,1.468000000000000000e+03,4.880000000000000000e+03,2.886000000000000000e+03,2.638000000000000000e+03,5.906000000000000000e+03,3.287000000000000000e+03,5.426000000000000000e+03,5.319000000000000000e+03,2.023000000000000000e+03,2.812000000000000000e+03,6.107000000000000000e+03,6.096000000000000000e+03,4.094000000000000000e+03,5.705000000000000000e+03
6.253000000000000000e+03,1.605000000000000000e+03,3.987000000000000000e+03,5.546000000000000000e+03,4.300000000000000000e+02,3.552000000000000000e+03,4.330000000000000000e+02,2.794000000000000000e+03,5.629000000000000000e+03,4.270000000000000000e+02,2.856000000000000000e+03,3.030000000000000000e+02,3.126000000000000000e+03,4.642000000000000000e+03,1.544000000000000000e+03,5.158000000000000000e+03,6.106000000000000000e+03,3.376000000000000000e+03,3.015000000000000000e+03,3.196000000000000000e+03
3.098000000000000000e+03,5.480000000000000000e+03,1.303000000000000000e+03,2.667000000000000000e+03,2.483000000000000000e+03,1.078000000000000000e+03,6.030000000000000000e+02,3.167000000000000000e+03,3.623000000000000000e+03,1.766000000000000000e+03,1.639000000000000000e+03,3.028000000000000000e+03,7.374000000000000000e+03,5.347000000000000000e+03,3.660000000000000000e+03,2.497000000000000000e+03,4.371000000000000000e+03,9.000000000000000000e+01,2.601000000000000000e+03,6.197000000000000000e+03
5.930000000000000000e+03,2.961000000000000000e+03,4.466000000000000000e+03,1.379000000000000000e+03,6.163000000000000000e+03,5.877000000000000000e+03,5.516000000000000000e+03,2.907000000000000000e+03,4.919000000000000000e+03,3.897000000000000000e+03,5.078000000000000000e+03,1.963000000000000000e+03,4.393000000000000000e+03,4.039000000000000000e+03,3.086000000000000000e+03,5.960000000000000000e+02,6.108000000000000000e+03,3.032000000000000000e+03,1.975000000000000000e+03,6.101000000000000000e+03
3.668000000000000000e+03,2.820000000000000000e+02,6.096000000000000000e+03,5.440000000000000000e+03,2.773000000000000000e+03,1.587000000000000000e+03,1.357000000000000000e+03,4.880000000000000000e+03,2.023000000000000000e+03,5.397000000000000000e+03,5.705000000000000000e+03,7.394000000000000000e+03,3.484000000000000000e+03,8.670000000000000000e+02,4.104000000000000000e+03,2.597000000000000000e+03,2.261000000000000000e+03,3.513000000000000000e+03,4.225000000000000000e+03,3.761000000000000000e+03
3.730000000000000000e+03,2.559000000000000000e+03,6.102000000000000000e+03,7.403000000000000000e+03,1.550000000000000000e+03,1.490000000000000000e+03,4.094000000000000000e+03,2.290000000000000000e+03,5.319000000000000000e+03,6.103000000000000000e+03,2.712000000000000000e+03,2.829000000000000000e+03,2.886000000000000000e+03,2.905000000000000000e+03,6.107000000000000000e+03,6.238000000000000000e+03,6.099000000000000000e+03,2.320000000000000000e+02,3.379000000000000000e+03,2.638000000000000000e+03
2.905000000000000000e+03,2.829000000000000000e+03,2.320000000000000000e+02,6.238000000000000000e+03,2.290000000000000000e+03,3.379000000000000000e+03,3.484000000000000000e+03,2.559000000000000000e+03,2.023000000000000000e+03,2.886000000000000000e+03,1.262000000000000000e+03,7.403000000000000000e+03,1.550000000000000000e+03,6.103000000000000000e+03,5.319000000000000000e+03,4.887000000000000000e+03,5.440000000000000000e+03,1.587000000000000000e+03,3.730000000000000000e+03,4.094000000000000000e+03
7.040000000000000000e+02,6.108000000000000000e+03,7.010000000000000000e+02,6.420000000000000000e+02,3.639000000000000000e+03,6.910000000000000000e+02,8.910000000000000000e+02,4.039000000000000000e+03,1.975000000000000000e+03,4.745000000000000000e+03,3.680000000000000000e+02,5.640000000000000000e+03,5.910000000000000000e+02,6.091000000000000000e+03,4.393000000000000000e+03,9.630000000000000000e+02,3.086000000000000000e+03,6.163000000000000000e+03,2.014000000000000000e+03,2.115000000000000000e+03
6.091000000000000000e+03,5.640000000000000000e+03,3.631000000000000000e+03,2.115000000000000000e+03,5.839000000000000000e+03,3.639000000000000000e+03,7.010000000000000000e+02,8.910000000000000000e+02,6.190000000000000000e+02,6.420000000000000000e+02,4.393000000000000000e+03,7.040000000000000000e+02,1.963000000000000000e+03,6.910000000000000000e+02,4.919000000000000000e+03,6.108000000000000000e+03,3.254000000000000000e+03,9.630000000000000000e+02,2.907000000000000000e+03,3.023000000000000000e+03
2.794000000000000000e+03,3.552000000000000000e+03,4.642000000000000000e+03,6.106000000000000000e+03,3.196000000000000000e+03,6.253000000000000000e+03,1.605000000000000000e+03,5.349000000000000000e+03,4.300000000000000000e+02,3.987000000000000000e+03,1.694000000000000000e+03,7.351000000000000000e+03,1.544000000000000000e+03,4.330000000000000000e+02,3.093000000000000000e+03,5.546000000000000000e+03,4.270000000000000000e+02,4.625000000000000000e+03,1.640000000000000000e+02,3.126000000000000000e+03
5.871000000000000000e+03,9.530000000000000000e+02,2.385000000000000000e+03,5.100000000000000000e+03,1.580000000000000000e+03,3.660000000000000000e+03,5.029000000000000000e+03,4.279000000000000000e+03,2.497000000000000000e+03,4.336000000000000000e+03,4.600000000000000000e+02,6.030000000000000000e+02,5.426000000000000000e+03,2.601000000000000000e+03,1.420000000000000000e+03,3.167000000000000000e+03,2.667000000000000000e+03,5.906000000000000000e+03,3.623000000000000000e+03,7.341000000000000000e+03
4.270000000000000000e+02,4.330000000000000000e+02,4.300000000000000000e+02,3.987000000000000000e+03,3.030000000000000000e+02,3.376000000000000000e+03,3.015000000000000000e+03,2.856000000000000000e+03,6.253000000000000000e+03,3.158000000000000000e+03,3.552000000000000000e+03,5.546000000000000000e+03,1.640000000000000000e+02,5.629000000000000000e+03,1.001000000000000000e+03,8.800000000000000000e+02,1.605000000000000000e+03,2.794000000000000000e+03,7.351000000000000000e+03,1.869000000000000000e+03
1.468000000000000000e+03,2.812000000000000000e+03,2.638000000000000000e+03,3.925000000000000000e+03,1.443000000000000000e+03,4.931000000000000000e+03,3.362000000000000000e+03,4.928000000000000000e+03,6.099000000000000000e+03,5.412000000000000000e+03,6.107000000000000000e+03,2.712000000000000000e+03,5.426000000000000000e+03,4.887000000000000000e+03,5.319000000000000000e+03,2.886000000000000000e+03,4.094000000000000000e+03,3.761000000000000000e+03,5.906000000000000000e+03,1.490000000000000000e+03
3.231000000000000000e+03,4.501000000000000000e+03,2.597000000000000000e+03,8.670000000000000000e+02,3.513000000000000000e+03,2.171000000000000000e+03,1.270000000000000000e+03,9.000000000000000000e+01,2.820000000000000000e+02,7.412000000000000000e+03,2.925000000000000000e+03,5.705000000000000000e+03,4.464000000000000000e+03,1.691000000000000000e+03,2.261000000000000000e+03,1.980000000000000000e+02,1.357000000000000000e+03,1.639000000000000000e+03,3.821000000000000000e+03,3.946000000000000000e+03
2.023000000000000000e+03,5.440000000000000000e+03,3.484000000000000000e+03,6.096000000000000000e+03,2.320000000000000000e+02,4.880000000000000000e+03,1.587000000000000000e+03,4.887000000000000000e+03,2.905000000000000000e+03,2.829000000000000000e+03,3.668000000000000000e+03,2.886000000000000000e+03,3.379000000000000000e+03,1.262000000000000000e+03,6.238000000000000000e+03,3.761000000000000000e+03,4.104000000000000000e+03,4.931000000000000000e+03,4.928000000000000000e+03,2.773000000000000000e+03
2.985000000000000000e+03,2.252000000000000000e+03,1.048000000000000000e+03,5.779000000000000000e+03,1.684000000000000000e+03,6.314000000000000000e+03,3.166000000000000000e+03,3.811000000000000000e+03,1.001000000000000000e+03,8.800000000000000000e+02,8.530000000000000000e+02,8.400000000000000000e+02,2.928000000000000000e+03,2.856000000000000000e+03,3.030000000000000000e+02,3.015000000000000000e+03,1.612000000000000000e+03,2.932000000000000000e+03,5.629000000000000000e+03,3.946000000000000000e+03
3.028000000000000000e+03,6.197000000000000000e+03,4.371000000000000000e+03,5.347000000000000000e+03,5.480000000000000000e+03,2.483000000000000000e+03,3.651000000000000000e+03,1.691000000000000000e+03,1.766000000000000000e+03,2.014000000000000000e+03,9.630000000000000000e+02,3.098000000000000000e+03,2.925000000000000000e+03,9.000000000000000000e+01,2.171000000000000000e+03,6.560000000000000000e+02,6.620000000000000000e+02,1.639000000000000000e+03,3.023000000000000000e+03,5.490000000000000000e+03
2.115000000000000000e+03,6.091000000000000000e+03,4.393000000000000000e+03,1.963000000000000000e+03,8.910000000000000000e+02,3.639000000000000000e+03,4.919000000000000000e+03,3.631000000000000000e+03,5.640000000000000000e+03,7.010000000000000000e+02,2.907000000000000000e+03,5.839000000000000000e+03,3.032000000000000000e+03,6.420000000000000000e+02,6.190000000000000000e+02,6.108000000000000000e+03,4.466000000000000000e+03,7.040000000000000000e+02,1.379000000000000000e+03,4.039000000000000000e+03
2.483000000000000000e+03,5.347000000000000000e+03,3.098000000000000000e+03,5.480000000000000000e+03,1.639000000000000000e+03,3.167000000000000000e+03,3.028000000000000000e+03,9.000000000000000000e+01,6.197000000000000000e+03,2.171000000000000000e+03,2.667000000000000000e+03,6.030000000000000000e+02,4.371000000000000000e+03,2.601000000000000000e+03,1.691000000000000000e+03,1.303000000000000000e+03,1.766000000000000000e+03,3.651000000000000000e+03,1.078000000000000000e+03,7.341000000000000000e+03
2.928000000000000000e+03,2.932000000000000000e+03,3.821000000000000000e+03,3.811000000000000000e+03,1.612000000000000000e+03,5.629000000000000000e+03,8.530000000000000000e+02,6.314000000000000000e+03,2.856000000000000000e+03,1.980000000000000000e+02,1.001000000000000000e+03,3.166000000000000000e+03,5.546000000000000000e+03,1.048000000000000000e+03,4.464000000000000000e+03,3.946000000000000000e+03,2.044000000000000000e+03,8.400000000000000000e+02,3.126000000000000000e+03,1.270000000000000000e+03
1.550000000000000000e+03,6.103000000000000000e+03,2.290000000000000000e+03,6.238000000000000000e+03,3.730000000000000000e+03,2.559000000000000000e+03,2.829000000000000000e+03,2.905000000000000000e+03,3.379000000000000000e+03,7.403000000000000000e+03,6.211000000000000000e+03,6.102000000000000000e+03,2.320000000000000000e+02,1.262000000000000000e+03,5.319000000000000000e+03,4.094000000000000000e+03,2.886000000000000000e+03,8.560000000000000000e+02,1.490000000000000000e+03,3.484000000000000000e+03
3.811000000000000000e+03,6.314000000000000000e+03,2.928000000000000000e+03,1.048000000000000000e+03,1.001000000000000000e+03,8.530000000000000000e+02,2.932000000000000000e+03,2.856000000000000000e+03,3.166000000000000000e+03,5.629000000000000000e+03,5.779000000000000000e+03,1.612000000000000000e+03,3.821000000000000000e+03,2.985000000000000000e+03,3.030000000000000000e+02,8.800000000000000000e+02,5.546000000000000000e+03,8.400000000000000000e+02,3.946000000000000000e+03,3.987000000000000000e+03
1.550000000000000000e+03,6.103000000000000000e+03,2.290000000000000000e+03,6.238000000000000000e+03,3.730000000000000000e+03,2.559000000000000000e+03,2.829000000000000000e+03,2.905000000000000000e+03,3.379000000000000000e+03,7.403000000000000000e+03,6.211000000000000000e+03,6.102000000000000000e+03,2.320000000000000000e+02,1.262000000000000000e+03,5.319000000000000000e+03,4.094000000000000000e+03,2.886000000000000000e+03,8.560000000000000000e+02,1.490000000000000000e+03,3.484000000000000000e+03
3.158000000000000000e+03,3.376000000000000000e+03,3.015000000000000000e+03,1.640000000000000000e+02,4.270000000000000000e+02,4.330000000000000000e+02,4.300000000000000000e+02,8.800000000000000000e+02,3.030000000000000000e+02,1.869000000000000000e+03,3.987000000000000000e+03,7.351000000000000000e+03,1.001000000000000000e+03,2.856000000000000000e+03,3.552000000000000000e+03,6.253000000000000000e+03,5.142000000000000000e+03,5.629000000000000000e+03,5.546000000000000000e+03,2.794000000000000000e+03
3.651000000000000000e+03,1.691000000000000000e+03,6.560000000000000000e+02,2.925000000000000000e+03,6.197000000000000000e+03,5.490000000000000000e+03,5.347000000000000000e+03,6.620000000000000000e+02,3.028000000000000000e+03,2.014000000000000000e+03,2.044000000000000000e+03,4.947000000000000000e+03,4.371000000000000000e+03,5.158000000000000000e+03,2.171000000000000000e+03,1.980000000000000000e+02,1.270000000000000000e+03,3.680000000000000000e+02,3.126000000000000000e+03,2.483000000000000000e+03
1.048000000000000000e+03,6.314000000000000000e+03,2.985000000000000000e+03,5.779000000000000000e+03,3.811000000000000000e+03,1.001000000000000000e+03,3.166000000000000000e+03,8.530000000000000000e+02,2.252000000000000000e+03,8.800000000000000000e+02,1.684000000000000000e+03,2.928000000000000000e+03,2.856000000000000000e+03,3.030000000000000000e+02,2.932000000000000000e+03,8.400000000000000000e+02,5.629000000000000000e+03,1.612000000000000000e+03,3.015000000000000000e+03,3.821000000000000000e+03
2.905000000000000000e+03,2.829000000000000000e+03,2.320000000000000000e+02,6.238000000000000000e+03,2.290000000000000000e+03,3.379000000000000000e+03,3.484000000000000000e+03,2.559000000000000000e+03,2.023000000000000000e+03,2.886000000000000000e+03,1.262000000000000000e+03,7.403000000000000000e+03,1.550000000000000000e+03,6.103000000000000000e+03,5.319000000000000000e+03,4.887000000000000000e+03,5.440000000000000000e+03,1.587000000000000000e+03,3.730000000000000000e+03,4.094000000000000000e+03
8.910000000000000000e+02,3.639000000000000000e+03,7.010000000000000000e+02,6.108000000000000000e+03,4.393000000000000000e+03,7.040000000000000000e+02,6.420000000000000000e+02,2.115000000000000000e+03,6.091000000000000000e+03,4.919000000000000000e+03,5.640000000000000000e+03,4.039000000000000000e+03,1.963000000000000000e+03,1.975000000000000000e+03,4.466000000000000000e+03,6.910000000000000000e+02,2.907000000000000000e+03,3.631000000000000000e+03,1.379000000000000000e+03,5.839000000000000000e+03
8.560000000000000000e+02,2.573000000000000000e+03,6.211000000000000000e+03,3.366000000000000000e+03,1.262000000000000000e+03,3.379000000000000000e+03,5.856000000000000000e+03,6.238000000000000000e+03,4.911000000000000000e+03,6.103000000000000000e+03,2.290000000000000000e+03,1.550000000000000000e+03,2.829000000000000000e+03,2.905000000000000000e+03,4.104000000000000000e+03,2.320000000000000000e+02,3.484000000000000000e+03,5.800000000000000000e+03,1.587000000000000000e+03,4.225000000000000000e+03
2.829000000000000000e+03,2.905000000000000000e+03,6.238000000000000000e+03,2.290000000000000000e+03,2.320000000000000000e+02,3.379000000000000000e+03,2.559000000000000000e+03,1.550000000000000000e+03,7.403000000000000000e+03,1.262000000000000000e+03,3.484000000000000000e+03,2.886000000000000000e+03,6.103000000000000000e+03,2.023000000000000000e+03,3.730000000000000000e+03,5.319000000000000000e+03,6.211000000000000000e+03,4.094000000000000000e+03,4.887000000000000000e+03,5.440000000000000000e+03
2.171000000000000000e+03,9.000000000000000000e+01,3.231000000000000000e+03,2.925000000000000000e+03,1.691000000000000000e+03,2.597000000000000000e+03,4.501000000000000000e+03,1.639000000000000000e+03,5.347000000000000000e+03,1.270000000000000000e+03,2.483000000000000000e+03,7.412000000000000000e+03,3.651000000000000000e+03,8.670000000000000000e+02,3.513000000000000000e+03,7.341000000000000000e+03,6.560000000000000000e+02,2.601000000000000000e+03,6.197000000000000000e+03,3.028000000000000000e+03
3.098000000000000000e+03,5.480000000000000000e+03,1.303000000000000000e+03,2.667000000000000000e+03,2.483000000000000000e+03,1.078000000000000000e+03,6.030000000000000000e+02,3.167000000000000000e+03,3.623000000000000000e+03,1.766000000000000000e+03,1.639000000000000000e+03,3.028000000000000000e+03,7.374000000000000000e+03,5.347000000000000000e+03,3.660000000000000000e+03,2.497000000000000000e+03,4.371000000000000000e+03,9.000000000000000000e+01,2.601000000000000000e+03,6.197000000000000000e+03
